"trader_ID","MCC_ID","trader_transporter","self","nr_employed","transport_bodaboda","transport_tuktuk","transport_bicycle","transport_car","transport_other","delivered_quantity","deliver_source","deliver_other_mcc","delivered_quantity_othermcc","supervised_testing","Fat_supervised","SNF_supervised","quantity_supervised","rejected_week","rejected_month","use_lacto","lact_min","use_alcohol","pay_premim","premium","note_thks","treat","purchase_q_1","purchase_q_2","purchase_q_3","purchase_q_4","purchase_q_5","purchase_q_6","puarchase_price_1","puarchase_price_2","puarchase_price_3","puarchase_price_4","puarchase_price_5","puarchase_price_6","farmer_link_1","farmer_link_2","farmer_link_3","farmer_link_4","farmer_link_5","farmer_link_6"
"T_033","MCC_006","Both",2,3,1,0,0,0,0,350,10,1,600,1,4.2,8.4,350,0,0,3,25,2,2,NA,NA,1,25,15,30,10,70,NA,900,900,900,900,900,NA,6,6,6,6,6,NA
"T_034","MCC_008","Trader",1,NA,1,0,0,0,0,265,7,2,NA,2,NA,NA,NA,0,3,2,NA,2,2,NA,NA,1,100,50,10,20,30,NA,1000,1000,1000,1000,1000,NA,4,4,4,4,4,NA
"T_035","MCC_012","Both",1,NA,1,0,0,0,0,530,9,2,NA,1,3.8,8.9,530,3,7,1,26,2,2,NA,NA,0,100,75,75,69,80,NA,900,900,900,850,900,NA,5,5,5,5,5,NA
"T_036","MCC_009","Trader",1,NA,1,0,0,0,0,240,4,2,NA,2,NA,NA,NA,150,150,1,26,2,2,NA,NA,1,70,98,70,30,NA,NA,800,800,800,800,NA,NA,4,4,4,5,NA,NA
"T_037","MCC_006","Both",1,NA,1,0,0,0,0,230,4,1,150,1,3.5,8.4,10,0,0,3,25,2,2,NA,NA,1,50,50,30,150,NA,NA,950,950,950,950,NA,NA,5,5,5,5,NA,NA
"T_038","MCC_007","Both",2,2,1,0,0,0,0,971,8,2,NA,2,NA,NA,NA,0,7,2,NA,2,2,NA,NA,0,220,50,65,45,45,NA,950,950,950,950,950,NA,5,6,6,6,6,NA
"T_038","MCC_007","Trader",2,2,1,0,0,0,0,970,8,2,NA,2,NA,NA,NA,0,1,3,27,2,2,NA,NA,0,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,950,NA,NA,NA,NA,NA,6
"T_039","MCC_010","Both",1,NA,1,0,0,0,0,150,4,1,300,2,NA,NA,NA,1,2,3,26,2,2,NA,NA,1,8,3,10,50,NA,NA,850,850,850,700,NA,NA,4,4,4,4,NA,NA
"T_040","MCC_014","Trader",3,1,1,0,0,0,0,490,5,1,100,2,NA,NA,NA,0,0,3,27,2,3,10,NA,1,55,83,211,20,45,NA,900,900,900,900,900,NA,6,6,6,6,6,NA
"T_042","MCC_011","Trader",1,NA,1,0,0,0,0,270,4,1,195,2,NA,NA,NA,0,0,1,24,2,2,NA,NA,1,73,42,5,24,NA,NA,800,800,800,800,NA,NA,6,6,6,5,NA,NA
"T_043","MCC_007","Both",2,1,1,0,0,0,0,470,4,1,200,1,3.5,8.5,200,0,0,1,28,2,2,NA,NA,0,40,30,70,25,NA,NA,900,900,900,900,NA,NA,5,5,5,5,NA,NA
"T_044","MCC_018","Trader",3,1,1,0,0,0,0,225,5,2,NA,2,NA,NA,NA,0,0,3,27,2,2,NA,NA,1,100,20,10,20,30,NA,950,950,950,950,950,NA,6,6,6,6,6,NA
"T_045","MCC_008","Trader",1,NA,1,0,0,0,0,100,3,1,800,2,NA,NA,NA,0,45,3,27,3,2,NA,NA,1,20,30,50,NA,NA,NA,900,900,900,NA,NA,NA,5,5,5,NA,NA,NA
"T_046","MCC_008","Both",2,1,1,0,0,0,0,80,3,1,150,2,NA,NA,NA,80,160,2,NA,2,2,NA,NA,1,20,30,30,NA,NA,NA,900,900,900,NA,NA,NA,5,5,5,NA,NA,NA
"T_047","MCC_014","Both",1,NA,1,0,0,0,0,473,13,1,413,1,4.3,8.3,473,0,0,1,27,3,2,NA,NA,1,90,13,15,42,57,NA,950,950,950,950,950,NA,6,4,4,4,3,NA
"T_048","MCC_016","Trader",2,1,1,0,0,0,0,490,20,2,NA,2,NA,NA,NA,0,0,1,27.5,3,3,30,NA,1,20,38,10,20,40,NA,950,950,950,950,950,NA,5,4,5,4,4,NA
"T_049","MCC_014","Both",2,2,1,0,0,0,0,700,13,2,NA,2,NA,NA,NA,0,0,1,25,1,2,NA,NA,0,15,50,25,40,NA,NA,950,900,950,950,NA,NA,5,4,5,5,NA,NA
"T_050","MCC_006","Both",1,NA,1,0,0,0,0,560,5,1,40,1,4,8.4,390,0,1,3,25,2,2,NA,NA,0,35,20,10,13,12,NA,900,900,900,900,900,NA,5,5,6,5,4,NA
"T_051","MCC_011","Trader",2,1,1,0,0,0,0,580,12,2,NA,1,5.1,8.6,200,0,0,1,26,2,1,50,NA,1,60,40,50,20,45,NA,850,850,850,800,850,NA,6,4,5,5,6,NA
"T_052","MCC_014","Both",1,NA,1,0,0,0,0,400,8,2,NA,2,NA,NA,NA,0,0,1,27,2,2,NA,NA,0,30,40,80,30,30,NA,900,900,900,900,900,NA,5,5,5,5,5,NA
"T_053","MCC_011","Trader",1,NA,1,0,0,0,0,260,4,1,500,1,3.9,7.9,200,0,0,3,25,2,2,NA,NA,0,160,40,20,30,NA,NA,800,800,800,800,NA,NA,5,5,5,5,NA,NA
"T_054","MCC_003","Both",1,NA,1,0,0,0,0,150,10,2,NA,1,3.7,8,50,3,5,1,26,2,2,NA,NA,1,27,3,7,5,22,NA,950,950,950,950,950,NA,5,6,6,6,6,NA
"T_055","MCC_008","Both",2,1,1,0,0,0,0,200,3,2,NA,2,NA,NA,NA,10,50,1,27,2,2,NA,NA,0,10,40,12,NA,NA,NA,900,900,900,NA,NA,NA,6,6,6,NA,NA,NA
"T_056","MCC_014","Both",2,1,1,0,0,0,0,240,15,1,120,2,NA,NA,NA,2,2,1,25,2,1,50,NA,1,10,30,25,40,50,NA,900,900,900,900,900,NA,5,5,3,4,5,NA
"T_057","MCC_018","Trader",3,1,1,0,0,0,0,350,10,2,NA,2,NA,NA,NA,0,0,1,26,3,2,NA,NA,0,35,20,47,36,30,NA,850,900,900,850,900,NA,4,5,4,5,5,NA
"T_058","MCC_010","Both",1,NA,1,0,0,0,0,117,6,1,140,1,3.5,8,100,0,0,3,26,3,2,NA,NA,0,17,13,17,6,14,NA,800,800,800,800,800,NA,5,5,5,5,5,NA
"T_059","MCC_007","Trader",1,NA,1,0,0,0,0,500,8,1,300,2,NA,NA,NA,40,40,2,NA,2,2,NA,NA,0,30,20,30,15,50,NA,900,900,900,900,900,NA,5,5,5,4,5,NA
"T_060","MCC_005","Both",1,NA,1,0,0,0,0,213,30,1,180,1,4.1,8.5,101,0,0,3,25,2,2,NA,NA,0,5,17,7,14,2,NA,800,800,800,800,800,NA,5,5,5,5,5,NA
"T_061","MCC_014","Both",2,1,1,0,0,0,0,200,4,2,NA,1,3.9,8.5,200,0,0,1,25,1,1,80,NA,0,70,30,40,60,NA,NA,950,950,950,950,NA,NA,5,5,5,5,NA,NA
"T_062","MCC_008","Trader",1,NA,1,0,0,0,0,250,3,2,NA,2,NA,NA,NA,50,200,2,NA,2,2,NA,NA,0,40,50,50,NA,NA,NA,900,900,900,NA,NA,NA,6,6,6,NA,NA,NA
"T_063","MCC_005","Trader",1,NA,1,0,0,0,0,200,4,1,300,1,3.6,8.1,148,0,0,3,24,2,2,NA,NA,0,70,70,15,40,NA,NA,850,850,850,850,NA,NA,4,4,4,4,NA,NA
"T_064","MCC_005","Trader",1,NA,1,0,0,0,0,92,6,1,75,1,3.2,8.4,78,2,2,1,26,2,2,NA,NA,1,7,3,8,45,8,NA,800,800,800,850,800,NA,3,4,4,4,4,NA
"T_065","MCC_014","Trader",3,2,1,0,0,0,0,125,2,1,100,2,NA,NA,NA,0,0,1,25,2,2,NA,NA,1,90,20,NA,NA,NA,NA,950,950,NA,NA,NA,NA,6,6,NA,NA,NA,NA
"T_066","MCC_007","Trader",1,NA,1,0,0,0,0,830,18,2,NA,2,NA,NA,NA,0,0,1,25,2,2,NA,NA,1,50,44,100,15,20,NA,950,950,950,950,950,NA,4,5,5,5,5,NA
"T_067","MCC_006","Both",1,NA,1,0,0,0,0,300,7,1,650,1,4,8.4,100,2,6,1,25,2,2,NA,NA,0,30,25,30,20,10,NA,900,900,900,900,900,NA,4,5,4,4,6,NA
"T_068","MCC_019","Trader",1,NA,1,0,0,0,0,80,6,2,NA,2,NA,NA,NA,3,3,1,27,3,2,NA,NA,0,12,5,9,70,10,NA,800,800,900,700,900,NA,3,3,2,3,3,NA
"T_069","MCC_002","Trader",1,NA,1,0,0,0,0,120,2,1,70,2,NA,NA,NA,0,0,1,26,2,2,NA,NA,0,70,50,NA,NA,NA,NA,800,800,NA,NA,NA,NA,6,6,NA,NA,NA,NA
"T_070","MCC_019","Both",1,NA,1,0,0,0,0,144,12,1,65,2,NA,NA,NA,0,0,3,24,2,3,100,NA,0,15,25,17,33,41,NA,1000,1000,900,1000,1000,NA,4,4,4,4,4,NA
"T_071","MCC_010","Both",1,NA,1,0,0,0,0,112,8,2,NA,2,NA,NA,NA,0,0,3,27,2,3,50,NA,1,8,6,10,7,10,NA,700,700,700,700,700,NA,5,4,4,5,4,NA
"T_072","MCC_012","Both",1,NA,0,1,0,0,0,480,4,2,NA,1,4.2,8.8,480,1,3,1,26,2,2,NA,NA,0,210,25,166,33,NA,NA,950,950,950,900,NA,NA,6,6,6,5,NA,NA
"T_073","MCC_016","Trader",2,2,1,0,0,0,0,220,4,2,NA,2,NA,NA,NA,0,0,1,27,2,2,NA,NA,1,100,20,20,30,50,NA,1000,1000,1000,1000,1000,NA,5,5,2,4,2,NA
"T_074","MCC_004","Trader",1,NA,1,0,0,0,0,270,5,2,NA,2,NA,NA,NA,0,0,1,27,2,3,50,NA,0,104,42,72,37,27,NA,900,900,900,900,900,NA,6,6,6,6,6,NA
"T_075","MCC_008","Both",2,1,1,0,0,0,0,170,6,1,200,2,NA,NA,NA,210,210,1,28,2,1,50,NA,1,10,14,30,NA,NA,NA,900,900,950,NA,NA,NA,4,5,4,NA,NA,NA
"T_076","MCC_008","Both",1,NA,1,0,0,0,0,100,4,1,370,2,NA,NA,NA,0,28,1,26,2,2,NA,NA,0,32,18,250,40,NA,NA,1000,1000,1000,1000,NA,NA,4,5,5,4,NA,NA
"T_077","MCC_004","Both",2,1,1,0,0,0,0,470,6,2,NA,2,NA,NA,NA,0,0,1,27,2,2,NA,NA,1,100,30,80,40,70,NA,950,950,950,950,950,NA,5,6,6,6,5,NA
"T_079","MCC_004","Trader",1,NA,1,0,0,0,0,324,10,2,NA,2,NA,NA,NA,0,0,1,27,2,2,NA,NA,0,46,80,30,20,60,NA,900,900,900,900,900,NA,4,4,5,6,4,NA
"T_080","MCC_005","Both",2,1,1,0,0,0,0,560,30,2,NA,1,3.8,8.5,166,0,0,3,26,2,2,NA,NA,1,21,20,60,25,25,NA,850,850,850,850,850,NA,6,6,6,6,6,NA
"T_081","MCC_016","Trader",2,2,1,0,0,0,0,977,64,1,700,1,3.5,8.9,500,0,0,1,28,1,1,50,NA,0,150,100,150,300,200,NA,900,900,900,900,900,NA,5,5,5,6,5,NA
"T_082","MCC_012","Both",1,NA,1,0,0,0,0,612,8,2,NA,1,4.6,8.7,612,1,1,3,26,2,2,NA,NA,1,35,330,120,55,30,NA,850,850,850,850,850,NA,5,5,5,5,5,NA
"T_083","MCC_014","Trader",2,2,1,0,0,0,0,322,5,2,NA,1,3.9,8.5,200,0,0,1,27,1,2,NA,NA,1,205,116,20,100,10,NA,950,950,950,950,950,NA,6,6,6,6,6,NA
"T_084","MCC_001","Trader",3,1,1,0,0,0,0,305,5,1,600,2,NA,NA,NA,0,0,1,27,2,2,NA,NA,1,65,87,67,90,47,NA,900,900,900,900,900,NA,5,5,5,5,5,NA
"T_085","MCC_014","Both",2,2,1,0,0,0,0,900,20,2,NA,2,NA,NA,NA,0,0,2,NA,2,2,NA,NA,1,40,40,20,30,40,NA,900,900,900,900,900,NA,5,6,5,5,6,NA
"T_086","MCC_014","Trader",1,NA,1,0,0,0,0,500,5,1,200,1,4.1,8.5,500,0,0,3,27,2,2,NA,NA,1,100,15,20,80,15,NA,900,900,900,900,900,NA,6,6,6,6,6,NA
"T_087","MCC_005","Both",1,NA,1,0,0,0,0,430,10,1,20,1,4.3,8.5,129,1,3,3,26,2,2,NA,NA,0,21,10,75,34,50,NA,850,850,850,850,850,NA,6,5,6,4,6,NA
"T_088","MCC_019","Trader",2,1,1,0,0,0,0,589,20,1,200,2,NA,NA,NA,0,2,3,26,2,2,NA,NA,0,22,90,35,30,50,NA,900,900,900,900,900,NA,5,5,5,5,5,NA
"T_089","MCC_013","Trader",2,1,1,0,0,0,0,200,5,1,1000,2,NA,NA,NA,2,6,1,26,3,2,NA,NA,1,70,30,20,30,60,NA,850,850,850,850,850,NA,6,5,6,6,4,NA
"T_090","MCC_008","Trader",2,1,1,0,0,0,0,500,10,2,NA,2,NA,NA,NA,120,120,1,26,2,2,NA,NA,1,50,20,90,22,115,NA,850,850,850,850,850,NA,5,5,5,5,5,NA
"T_091","MCC_011","Trader",1,NA,1,0,0,0,0,400,22,2,NA,2,NA,NA,NA,0,0,1,26,2,2,NA,NA,0,30,13,25,10,20,NA,800,800,800,800,800,NA,6,6,6,6,6,NA
"T_092","MCC_005","Both",1,NA,1,0,0,0,0,234,7,1,76,2,NA,NA,NA,2,2,2,NA,2,2,NA,NA,0,9,17,17,20,104,NA,850,850,850,850,850,NA,5,5,5,5,4,NA
"T_093","MCC_004","Trader",2,1,1,0,0,0,0,371,17,2,NA,2,NA,NA,NA,0,0,1,28,2,1,50,NA,1,12,30,30,22,20,NA,950,950,950,900,950,NA,4,6,5,6,6,NA
"T_094","MCC_012","Both",1,NA,1,0,0,0,0,648,4,1,200,1,4.6,8.9,648,1,1,3,26,2,2,NA,NA,1,200,200,64,184,NA,NA,900,900,800,900,NA,NA,4,5,6,6,NA,NA
"T_095","MCC_010","Both",1,NA,1,0,0,0,0,310,30,2,NA,2,NA,NA,NA,3,4,1,26,2,2,NA,NA,0,5,13,90,15,12,NA,800,800,850,800,800,NA,4,5,4,5,5,NA
"T_096","MCC_003","Both",1,NA,1,0,0,0,0,369,5,1,600,1,3.6,8.5,53,0,2,1,26,3,2,NA,NA,0,70,60,133,50,55,NA,1000,1000,1000,1000,1000,NA,6,6,6,6,6,NA
"T_097","MCC_014","Both",1,NA,1,0,0,0,0,450,10,1,500,2,NA,NA,NA,0,0,1,26,1,2,NA,NA,0,50,100,30,30,100,NA,950,950,950,950,950,NA,5,5,5,5,5,NA
"T_098","MCC_003","Both",1,NA,1,0,0,0,0,280,12,1,500,1,3.8,8.2,149,2,7,1,26,2,2,NA,NA,0,70,100,70,80,25,NA,950,1000,1000,1000,950,NA,5,6,6,6,5,NA
"T_099","MCC_008","Trader",1,NA,1,0,0,0,0,100,4,2,NA,2,NA,NA,NA,4,8,1,26,2,2,NA,NA,0,30,20,25,25,NA,NA,900,900,900,900,NA,NA,6,5,5,6,NA,NA
"T_100","MCC_003","Both",1,NA,1,0,0,0,0,140,4,2,NA,1,4.2,8.7,100,0,0,1,26,2,2,NA,NA,1,100,40,40,20,NA,NA,930,900,900,900,NA,NA,6,6,4,6,NA,NA
